event,model,success_mode,p05_cost_threshold,p95_cost_threshold,success_threshold_used,best_cost,best_strike_deg,bin_index,theta_start_deg,theta_end_deg,theta_center_deg,n_total_in_bin,n_success_in_bin,p_success_given_bin,occupancy_fraction,has_gray_background,has_green_probability_bar,has_black_best_outline,color_fill,classification
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,55,275.0,280.0,277.5,11,0,0.0,0.022,True,False,False,gray,tested_bin_no_success
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,56,280.0,285.0,282.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,57,285.0,290.0,287.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,58,290.0,295.0,292.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,59,295.0,300.0,297.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,60,300.0,305.0,302.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,61,305.0,310.0,307.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,62,310.0,315.0,312.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,63,315.0,320.0,317.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,64,320.0,325.0,322.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,65,325.0,330.0,327.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,66,330.0,335.0,332.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,67,335.0,340.0,337.5,4,2,0.5,0.008,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,68,340.0,345.0,342.5,12,0,0.0,0.024,True,False,False,gray,tested_bin_no_success
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,69,345.0,350.0,347.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,70,350.0,355.0,352.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0345a,TAYAK,p05,0.11607375648335518,0.2373565868760561,0.11607375648335518,0.0672974629107085,179.94249393,71,355.0,360.0,357.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,0,0.0,5.0,2.5,12,3,0.25,0.024,True,True,False,green,success_probability_bin
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,1,5.0,10.0,7.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,2,10.0,15.0,12.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,3,15.0,20.0,17.5,13,0,0.0,0.026,True,False,False,gray,tested_bin_no_success
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,4,20.0,25.0,22.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,5,25.0,30.0,27.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,6,30.0,35.0,32.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0345a,X,p05,0.10966041457059374,0.22779255489427727,0.10966041457059374,0.0669,48.05022326,7,35.0,40.0,37.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
